Filename,Axis 0,Axis 1,Axis 2,Infomative voxel,Total voxel,Ratio
47-16872 L_masked_squeezed.nii.gz,191,201,385,2538165,14780535,0.17172348632847187
47-16872 R_masked_squeezed_flipped.nii.gz,173,253,335,2781507,14662615,0.18970060933878438
47-22136 L_masked_squeezed.nii.gz,168,246,288,2223078,11902464,0.18677460398115886
47-22136 R_masked_squeezed_flipped.nii.gz,145,202,284,1843509,8318360,0.22161928553224433
47-4881 L 2014_masked_squeezed.nii.gz,156,310,308,3792160,14894880,0.2545948674980933
47-4881 L 2018_masked_squeezed.nii.gz,190,303,396,4744943,22797720,0.20813234832255156
47-4881 R 2014_masked_squeezed_flipped.nii.gz,179,301,306,3136097,16486974,0.19021665224922416
47-4881 R 2018_masked_squeezed_flipped.nii.gz,170,250,397,3368832,16872500,0.19966406875092607
48-26453 L_masked_squeezed.nii.gz,196,311,326,4760811,19871656,0.23957796974746343
48-5955 L_masked_squeezed.nii.gz,215,353,339,3889436,25728405,0.15117283795866865
48-5955 R_masked_squeezed_flipped.nii.gz,162,305,317,3074173,15662970,0.19627011990701637
49-18165 L_masked_squeezed.nii.gz,185,256,360,2544762,17049600,0.14925640484234234
49-18165 R_masked_squeezed_flipped.nii.gz,166,324,350,3397570,18824400,0.1804875587004101
49-3614 L_masked_squeezed.nii.gz,241,285,313,3200065,21498405,0.14885127524576824
49-3614 R_masked_squeezed_flipped.nii.gz,239,277,357,3510028,23634471,0.14851307651438445
50-30909 R_masked_squeezed_flipped.nii.gz,184,296,352,3389907,19171328,0.1768217100036054
51-26987 L_masked_squeezed.nii.gz,235,340,251,2572832,20054900,0.12828944547217888
51-26987 R_masked_squeezed_flipped.nii.gz,225,302,268,2561881,18210600,0.1406807573610974
51-28114 L_masked_squeezed.nii.gz,230,298,416,5646993,28512640,0.19805226734528966
51-28114 R_masked_squeezed_flipped.nii.gz,257,324,465,6308570,38719620,0.1629295432134923
51-3282 L_masked_squeezed.nii.gz,186,256,363,2760091,17284608,0.15968490578438344
51-3282 R_masked_squeezed_flipped.nii.gz,174,254,411,2888096,18164556,0.1589962342046786
52-11116 L_masked_squeezed.nii.gz,240,319,424,5641420,32461440,0.17378834703574456
52-11116 R_masked_squeezed_flipped.nii.gz,211,358,373,5568375,28175674,0.19763058729313804
52-15073 L_masked_squeezed.nii.gz,192,321,282,3393390,17380224,0.19524431906055986
52-15073 R_masked_squeezed_flipped.nii.gz,140,321,348,2986707,15639120,0.1909766662062827
52-15242 L_masked_squeezed.nii.gz,197,332,313,4847852,20471452,0.236810364013261
52-15242 R_masked_squeezed_flipped.nii.gz,207,319,300,4831590,19809900,0.24389774809564915
52-18852 L_masked_squeezed.nii.gz,207,295,263,2929764,16060095,0.182425072828025
52-18852 R_masked_squeezed_flipped.nii.gz,219,269,268,2791770,15788148,0.17682694639041893
52-27708 R_masked_squeezed_flipped.nii.gz,188,339,384,5037028,24473088,0.20581906132973493
52-37193 L_masked_squeezed.nii.gz,165,283,314,2002259,14662230,0.13655896817878319
52-37193 R_masked_squeezed_flipped.nii.gz,148,252,361,1918768,13463856,0.1425125164737353
53-12918 L_masked_squeezed.nii.gz,168,271,334,2978864,15206352,0.1958960308165956
53-12918 R_masked_squeezed_flipped.nii.gz,146,281,268,2449498,10994968,0.2227835497111042
53-13011 L_masked_squeezed.nii.gz,161,336,296,3774147,16012416,0.23570128330415596
53-13011 R_masked_squeezed_flipped.nii.gz,183,333,298,3805794,18159822,0.2095722083619542
53-22559 L_masked_squeezed.nii.gz,151,289,333,3584583,14531787,0.24667186492617874
53-22559 R_masked_squeezed_flipped.nii.gz,166,278,336,3728867,15505728,0.24048319433953697
53-24700 L_masked_squeezed.nii.gz,175,249,362,3033641,15774150,0.1923172405486191
53-24700 R_masked_squeezed_flipped.nii.gz,204,269,335,3261015,18383460,0.17738853295299145
53-26507 L_masked_squeezed.nii.gz,204,305,389,4157463,24203580,0.17177058104627496
53-26507 R_masked_squeezed_flipped.nii.gz,157,311,298,2858444,14550446,0.19645061051736834
54-1411 L_masked_squeezed.nii.gz,274,302,263,2801528,21762724,0.12873057619073788
54-1411 R_masked_squeezed_flipped.nii.gz,240,320,281,2841030,21580800,0.13164618549822063
54-17099 L_masked_squeezed.nii.gz,174,304,301,2899945,15921696,0.18213794560579477
54-17099 R_masked_squeezed_flipped.nii.gz,164,315,365,3599364,18855900,0.19088794488727667
54-21497 L 2014_masked_squeezed.nii.gz,182,322,333,3981128,19515132,0.20400210462322263
54-21497 L 2016_masked_squeezed.nii.gz,178,333,265,3017109,15707610,0.19207944429483542
54-21497 R 2014_masked_squeezed_flipped.nii.gz,165,313,316,3482609,16319820,0.21339751296276552
54-21497 R 2016_masked_squeezed_flipped.nii.gz,171,345,265,2851117,15633675,0.18237023604494784
54-25927 L_masked_squeezed.nii.gz,193,362,340,5009939,23754440,0.2109053717957569
54-25927 R_masked_squeezed_flipped.nii.gz,161,363,301,4198090,17591343,0.23864522452890607
54-50 L_masked_squeezed.nii.gz,179,263,353,3161535,16618181,0.1902455509420676
54-50 R_masked_squeezed_flipped.nii.gz,183,311,375,3814444,21342375,0.1787263132617621
55-15078 L_masked_squeezed.nii.gz,248,338,269,2613578,22548656,0.11590837165638608
55-15078 R_masked_squeezed_flipped.nii.gz,189,357,247,2335920,16665831,0.1401622277340986
55-1648 L_masked_squeezed.nii.gz,161,284,297,2916934,13580028,0.21479587523678154
55-1648 R_masked_squeezed_flipped.nii.gz,187,307,310,3175937,17796790,0.17845560912951156
55-17177 L 2018_masked_squeezed.nii.gz,186,238,389,3393105,17220252,0.1970415415523536
55-17177 L 2020_masked_squeezed.nii.gz,192,248,358,3154755,17046528,0.18506730520138764
55-17177 R 2018_masked_squeezed_flipped.nii.gz,199,259,354,3000706,18245514,0.1644626728520775
55-17177 R 2020_masked_squeezed_flipped.nii.gz,202,260,327,2764444,17174040,0.16096643538736372
55-27313 L_masked_squeezed.nii.gz,177,309,333,3689152,18212769,0.20255854560061679
55-9422 L_masked_squeezed.nii.gz,153,312,354,2872151,16898544,0.16996440640093016
55-9422 R_masked_squeezed_flipped.nii.gz,153,315,377,3240666,18169515,0.17835731993947004
56-14343 L_masked_squeezed.nii.gz,229,342,348,5235971,27254664,0.1921128435118481
56-18364 L_masked_squeezed.nii.gz,193,301,381,4362998,22133433,0.19712251596939345
56-18364 R_masked_squeezed_flipped.nii.gz,224,352,380,4953473,29962240,0.16532385429126795
56-19232 L_masked_squeezed.nii.gz,168,342,315,4000068,18098640,0.22101483868401162
56-24221 L_masked_squeezed.nii.gz,175,293,280,3054499,14357000,0.21275329107752317
56-24221 R_masked_squeezed_flipped.nii.gz,181,304,266,2905639,14636384,0.19852164305063327
56-26683 L_masked_squeezed.nii.gz,201,309,330,3742660,20495970,0.1826046778952155
56-27847 L_masked_squeezed.nii.gz,213,382,366,4790102,29779956,0.16084986828053072
56-27847 R_masked_squeezed_flipped.nii.gz,200,288,348,3944505,20044800,0.1967844528256705
56-9695 L_masked_squeezed.nii.gz,167,243,309,2149565,12539529,0.17142310528569293
56-9695 R_masked_squeezed_flipped.nii.gz,126,210,251,1156202,6641460,0.17408852872711722
57-10397 L 2015_masked_squeezed.nii.gz,166,315,316,3181212,16523640,0.192524891609839
57-10397 L 2018_masked_squeezed.nii.gz,165,330,354,4187036,19275300,0.21722287072055949
57-10397 R 2015_masked_squeezed_flipped.nii.gz,192,328,277,3021229,17444352,0.17319238914692847
57-10397 R 2018_masked_squeezed_flipped.nii.gz,207,323,420,4829796,28081620,0.17199135947285094
57-12957 L_masked_squeezed.nii.gz,227,338,346,3479819,26547196,0.13108047267967585
57-12957 R_masked_squeezed_flipped.nii.gz,200,272,344,2664174,18713600,0.1423656591997264
57-16393 L_masked_squeezed.nii.gz,165,292,359,4356394,17296620,0.25186389017044947
57-16393 R_masked_squeezed_flipped.nii.gz,165,299,367,4615809,18105945,0.2549333381936154
57-24048 L_masked_squeezed.nii.gz,168,314,329,3165098,17355408,0.18236955305228203
57-24983 L_masked_squeezed.nii.gz,210,348,314,4393934,22947120,0.1914808481412918
57-24983 R_masked_squeezed_flipped.nii.gz,187,347,312,4069256,20245368,0.20099688975769667
57-28760 L_masked_squeezed.nii.gz,269,327,346,4118167,30435198,0.13530935464917954
57-28760 R_masked_squeezed_flipped.nii.gz,184,331,328,3751751,19976512,0.18780811184655258
57-29097 L_masked_squeezed.nii.gz,203,329,325,3897971,21705775,0.17958220796078464
57-29097 R_masked_squeezed_flipped.nii.gz,178,315,338,4501736,18951660,0.2375378199060135
57-30513 L_masked_squeezed.nii.gz,183,350,350,3801418,22417500,0.169573681275789
57-30513 R_masked_squeezed_flipped.nii.gz,171,298,333,3111253,16969014,0.183349073788259
57-34770 L_masked_squeezed.nii.gz,149,319,279,3184758,13261149,0.24015701806834386
57-34770 R_masked_squeezed_flipped.nii.gz,150,314,260,2866711,12246000,0.23409366323697534
57-36050 L_masked_squeezed.nii.gz,178,305,345,4072781,18730050,0.21744634958262257
57-36050 R_masked_squeezed_flipped.nii.gz,196,289,328,3612715,18579232,0.19444910317068004
58-15574 L_masked_squeezed.nii.gz,167,297,342,3031805,16962858,0.17873196839824987
58-15574 R_masked_squeezed_flipped.nii.gz,186,312,331,3220188,19208592,0.16764310471064198
58-23240 L_masked_squeezed.nii.gz,177,339,314,2997323,18840942,0.15908562321353148
58-23240 R_masked_squeezed_flipped.nii.gz,172,276,350,2888571,16615200,0.17385111223458038
58-32020 R_masked_squeezed_flipped.nii.gz,191,309,378,2904852,22309182,0.13020880819386385
58-38918 L_masked_squeezed.nii.gz,171,333,272,4132977,15488496,0.26684172562655534
58-38918 R_masked_squeezed_flipped.nii.gz,175,303,326,4560770,17286150,0.263839547846108
58-42016 L_masked_squeezed.nii.gz,175,303,340,5057525,18028500,0.28052943949857173
58-42016 R_masked_squeezed_flipped.nii.gz,173,300,365,5532177,18943500,0.2920356322749228
58-43911 L_masked_squeezed.nii.gz,230,275,276,2581840,17457000,0.1478971186343587
58-43911 R_masked_squeezed_flipped.nii.gz,214,215,275,1789816,12652750,0.14145667937800083
58-651 L_masked_squeezed.nii.gz,157,296,328,3993030,15242816,0.2619614380964777
58-651 R_masked_squeezed_flipped.nii.gz,166,293,304,3468390,14785952,0.23457333014472115
58-9834 L_masked_squeezed.nii.gz,194,267,463,3184189,23982474,0.13277149805311997
58-9834 R_masked_squeezed_flipped.nii.gz,158,315,430,2889434,21401100,0.13501334043577198
59-14284 L_masked_squeezed.nii.gz,185,296,380,3977127,20808800,0.19112716735227403
59-14284 R_masked_squeezed_flipped.nii.gz,220,271,366,3211992,21820920,0.14719782667275258
59-23032 R_masked_squeezed_flipped.nii.gz,182,331,275,3186213,16566550,0.19232809486585922
59-24008 L_masked_squeezed.nii.gz,167,346,317,4454636,18316894,0.2431982190867076
59-27051 L_masked_squeezed.nii.gz,163,279,372,3446777,16917444,0.2037410024824081
59-27051 R_masked_squeezed_flipped.nii.gz,148,274,331,2891792,13422712,0.21544021804237473
59-31824 L_masked_squeezed.nii.gz,200,315,374,3409994,23562000,0.1447243018419489
59-31824 R_masked_squeezed_flipped.nii.gz,166,313,357,3546014,18549006,0.1911700281945027
59-33496 L_masked_squeezed.nii.gz,165,308,334,5233543,16973880,0.3083292093498953
59-33496 R_masked_squeezed_flipped.nii.gz,221,302,346,5025874,23092732,0.21763877916220567
59-35009 L_masked_squeezed.nii.gz,185,341,360,3647317,22710600,0.16059976398686077
59-35009 R_masked_squeezed_flipped.nii.gz,205,305,355,3057086,22196375,0.13772906612003086
59-36616 L_masked_squeezed.nii.gz,200,300,333,3907098,19980000,0.19555045045045044
59-36616 R_masked_squeezed_flipped.nii.gz,190,311,357,4220973,21095130,0.20009229618400076
59-38408 L_masked_squeezed.nii.gz,198,322,329,3879686,20975724,0.18496076702763634
59-39978 L_masked_squeezed.nii.gz,178,311,342,4558311,18932436,0.24076727368839382
59-39978 R_masked_squeezed_flipped.nii.gz,184,295,379,4777431,20572120,0.23222842371131414
59-6269 L_masked_squeezed.nii.gz,170,300,322,3254441,16422000,0.19817567896723906
60-16447 L_masked_squeezed.nii.gz,191,282,382,3947512,20575284,0.19185698724741782
60-16447 R_masked_squeezed_flipped.nii.gz,192,281,427,4406317,23037504,0.1912671181739133
60-21851 L_masked_squeezed.nii.gz,186,273,422,4469104,21428316,0.20856067270988538
60-21851 R_masked_squeezed_flipped.nii.gz,181,275,397,3714395,19760675,0.18796903445859012
60-24908 L 2017_masked_squeezed.nii.gz,170,310,389,3737518,20500300,0.1823152831909777
60-24908 L 2023_masked_squeezed.nii.gz,226,318,364,4007716,26159952,0.15320043400691255
60-24908 R 2017_masked_squeezed_flipped.nii.gz,168,356,417,4674674,24939936,0.18743728933386197
60-24908 R 2023_masked_squeezed_flipped.nii.gz,220,310,357,3953853,24347400,0.16239323295300526
60-25232 L_masked_squeezed.nii.gz,140,322,258,2194886,11630640,0.1887158402289126
60-25232 R_masked_squeezed_flipped.nii.gz,168,318,364,3105752,19446336,0.15970885209429683
60-2688 L_masked_squeezed.nii.gz,227,302,373,5174967,25570642,0.20237923631326896
60-2688 R_masked_squeezed_flipped.nii.gz,232,324,338,4567546,25406784,0.17977662973794717
60-2918 L_masked_squeezed.nii.gz,185,307,312,3489730,17720040,0.19693691436362445
60-30757 R_masked_squeezed_flipped.nii.gz,201,311,372,5810583,23254092,0.24987357063866436
60-33107 L_masked_squeezed.nii.gz,123,318,319,2101109,12477366,0.1683936337204503
60-33107 R_masked_squeezed_flipped.nii.gz,156,319,247,2128433,12291708,0.17316006856004063
60-33597 L 2017_masked_squeezed.nii.gz,189,268,307,3127237,15550164,0.2011063677527774
60-33597 L 2019 03 11_masked_squeezed.nii.gz,171,244,289,2432913,12058236,0.20176359129146254
60-33597 L 2019 09 02_masked_squeezed.nii.gz,185,244,347,3379945,15663580,0.21578368418969354
60-34373 L 2017_masked_squeezed.nii.gz,156,305,289,3222962,13750620,0.23438666765571298
60-34373 L 2019_masked_squeezed.nii.gz,176,275,344,3702304,16649600,0.22236594272535076
60-34373 R 2017_masked_squeezed_flipped.nii.gz,184,287,272,2794226,14363776,0.1945328303643833
60-34373 R 2019_masked_squeezed_flipped.nii.gz,191,342,285,3700008,18616770,0.1987459693598836
60-38868 R_masked_squeezed_flipped.nii.gz,177,302,267,2518209,14272218,0.1764413211737657
60-39505 L_masked_squeezed.nii.gz,273,251,393,4534506,26929539,0.16838409302142157
60-39505 R_masked_squeezed_flipped.nii.gz,303,355,353,4901983,37970445,0.12909996182557248
60-4194 L_masked_squeezed.nii.gz,169,352,322,3270714,19155136,0.17074867022609497
60-4194 R_masked_squeezed_flipped.nii.gz,186,377,326,3820111,22859772,0.16711063434928397
60-700759 L_masked_squeezed.nii.gz,151,263,371,3745850,14733523,0.25423993976186143
60-700759 R_masked_squeezed_flipped.nii.gz,160,291,417,4250529,19415520,0.21892429355484685
60-700919 L_masked_squeezed.nii.gz,171,308,356,3719658,18749808,0.19838379145002444
60-700919 R_masked_squeezed_flipped.nii.gz,163,290,380,3243424,17962600,0.18056539699152685
60-701005 L 2017_masked_squeezed.nii.gz,158,251,210,1488038,8328180,0.17867505265256034
60-701005 L 2021_masked_squeezed.nii.gz,159,366,322,3651272,18738468,0.19485434988602057
60-701005 R 2017_masked_squeezed_flipped.nii.gz,187,268,307,2854252,15385612,0.18551436237960506
60-701005 R 2021_masked_squeezed_flipped.nii.gz,212,304,306,3389595,19721088,0.17187667333566992
60-701042 L_masked_squeezed.nii.gz,175,287,338,3257371,16976050,0.19188038442393843
60-701042 R_masked_squeezed_flipped.nii.gz,178,283,335,3278839,16875290,0.194298231319284
60-701142 L_masked_squeezed.nii.gz,214,293,317,3300362,19876534,0.16604313407961369
60-701142 R_masked_squeezed_flipped.nii.gz,218,303,313,3572559,20674902,0.1727969012864003
60-701166 L_masked_squeezed.nii.gz,204,324,358,4501616,23662368,0.19024368144388593
60-701166 R_masked_squeezed_flipped.nii.gz,255,271,416,5363119,28747680,0.1865583240108419
60-701195 L_masked_squeezed.nii.gz,210,275,313,3646851,18075750,0.2017537861499523
60-7166 L_masked_squeezed.nii.gz,201,322,335,4420096,21681870,0.20386138280508093
60-7166 R_masked_squeezed_flipped.nii.gz,209,320,307,3754614,20532160,0.18286502735221233
60-9722 L_masked_squeezed.nii.gz,190,301,341,3119039,19501790,0.15993603664073913
60-9722 R_masked_squeezed_flipped.nii.gz,213,332,355,3469478,25104180,0.1382031996265164
61-13344 L_masked_squeezed.nii.gz,159,282,408,4123025,18293904,0.2253769889685657
61-13344 R_masked_squeezed_flipped.nii.gz,184,296,429,4378357,23365056,0.18738910790541224
61-14198 L_masked_squeezed.nii.gz,175,280,390,3902615,19110000,0.2042184720041863
61-14198 R_masked_squeezed_flipped.nii.gz,179,300,366,3675816,19654200,0.1870244527887169
