Filename,Axis 0,Axis 1,Axis 2,Infomative voxel,Total voxel,Ratio
61-16015 L_masked_squeezed.nii.gz,251,340,355,3585703,30295700,0.11835682951706018
61-16015 R 2022_masked_squeezed_flipped.nii.gz,178,315,396,3487924,22203720,0.15708737094504885
61-18860 L_masked_squeezed.nii.gz,161,321,326,3773211,16848006,0.22395593876213007
61-18860 R_masked_squeezed_flipped.nii.gz,190,297,343,3349753,19355490,0.1730647480378952
61-20310 L_masked_squeezed.nii.gz,174,304,296,2494868,15657216,0.1593430147479603
61-20310 R_masked_squeezed_flipped.nii.gz,217,308,303,2632008,20251308,0.12996730877827745
61-21027 L_masked_squeezed.nii.gz,218,287,297,2981583,18582102,0.16045455998465621
61-21027 R_masked_squeezed_flipped.nii.gz,148,299,216,1590162,9558432,0.1663622234274408
61-21564 L_masked_squeezed.nii.gz,169,384,402,5078872,26088192,0.19468087324717634
61-21564 R_masked_squeezed_flipped.nii.gz,177,332,363,3830358,21331332,0.17956487667999355
61-25724 L_masked_squeezed.nii.gz,183,310,320,4313357,18153600,0.23760339546976908
61-25724 R_masked_squeezed_flipped.nii.gz,177,311,329,4100749,18110463,0.226429826780243
61-32062 L_masked_squeezed.nii.gz,145,279,314,2834225,12702870,0.22311690192846184
61-32062 R_masked_squeezed_flipped.nii.gz,186,304,299,3273101,16906656,0.1935983674122192
61-33141 L_masked_squeezed.nii.gz,173,281,372,3619360,18084036,0.20014116317839667
61-33141 R_masked_squeezed_flipped.nii.gz,175,299,391,3558676,20459075,0.17394119724376592
61-34247 L_masked_squeezed.nii.gz,210,381,352,3980182,28163520,0.14132402483780437
61-34247 R_masked_squeezed_flipped.nii.gz,216,351,360,4157185,27293760,0.1523126531485585
61-5225 L_masked_squeezed.nii.gz,255,295,299,3146612,22492275,0.13989745368131948
61-5586 L_masked_squeezed.nii.gz,172,287,363,3423527,17919132,0.19105428767420207
61-5586 R_masked_squeezed_flipped.nii.gz,228,300,341,3775315,23324400,0.16186118399615854
61-6974 L_masked_squeezed.nii.gz,135,225,316,2192141,9598500,0.2283837057873626
61-6974 R_masked_squeezed_flipped.nii.gz,221,257,391,2762179,22207627,0.12437974575131328
61-700034 L_masked_squeezed.nii.gz,207,374,376,5022976,29109168,0.172556494915966
61-700034 R_masked_squeezed_flipped.nii.gz,197,358,374,5013400,26376724,0.19006909273494313
61-700101 L_masked_squeezed.nii.gz,184,284,366,3213921,19125696,0.1680420414504131
61-700101 R_masked_squeezed_flipped.nii.gz,157,292,329,3051800,15082676,0.20233809968469785
61-700554 L_masked_squeezed.nii.gz,180,300,297,2958283,16038000,0.18445460780645967
61-700554 R_masked_squeezed_flipped.nii.gz,198,283,395,3502865,22133430,0.15826128169018538
61-700847 L_masked_squeezed.nii.gz,171,316,348,3728534,18804528,0.1982785210030265
61-700847 R_masked_squeezed_flipped.nii.gz,232,332,333,3864472,25648992,0.1506675973855035
61-701246 L_masked_squeezed.nii.gz,189,355,374,5193016,25093530,0.20694641208311465
61-701246 R_masked_squeezed_flipped.nii.gz,188,365,376,5208717,25801120,0.20187949205305816
62-12734 R_masked_squeezed_flipped.nii.gz,223,345,323,4406682,24850005,0.17733123192530545
62-12908 R_masked_squeezed_flipped.nii.gz,176,325,299,3484000,17102800,0.20370933414411677
62-13410 L_masked_squeezed.nii.gz,167,284,309,3208599,14655252,0.21893850750570512
62-13410 R_masked_squeezed_flipped.nii.gz,161,283,323,2959082,14716849,0.2010676334315858
62-1401 L_masked_squeezed.nii.gz,175,274,291,2643062,13953450,0.18941996423823498
62-14053 L_masked_squeezed.nii.gz,217,381,327,4571554,27035379,0.16909524368051213
62-14053 R_masked_squeezed_flipped.nii.gz,168,375,316,4435489,19908000,0.22279932690375728
62-21678 L_masked_squeezed.nii.gz,169,339,317,3542260,18161247,0.19504497681244023
62-2274 R 2019_masked_squeezed_flipped.nii.gz,207,320,387,4047692,25634880,0.15789783295260207
62-2274 R 2021_masked_squeezed_flipped.nii.gz,218,261,407,3736508,23157486,0.16135205695471433
62-23102 L_masked_squeezed.nii.gz,169,327,294,3178479,16247322,0.19563094767248412
62-23102 R_masked_squeezed_flipped.nii.gz,179,332,303,3303590,18006684,0.183464651237285
62-24379 R_masked_squeezed_flipped.nii.gz,179,372,419,5827020,27900372,0.2088509787611434
62-24749 L_masked_squeezed.nii.gz,186,364,316,3955584,21394464,0.1848882028547198
62-24749 R_masked_squeezed_flipped.nii.gz,191,308,325,3352884,19119100,0.17536829662484113
62-25311 R_masked_squeezed_flipped.nii.gz,212,332,406,4716838,28575904,0.165063474457361
62-25333 L_masked_squeezed.nii.gz,193,370,323,4007681,23065430,0.1737527113086554
62-25333 R_masked_squeezed_flipped.nii.gz,181,356,384,4367045,24743424,0.17649315632306992
62-26639 L_masked_squeezed.nii.gz,187,275,402,4351558,20672850,0.210496278935899
62-26639 R_masked_squeezed_flipped.nii.gz,184,301,404,4202577,22375136,0.1878235287597805
62-27556 L_masked_squeezed.nii.gz,210,326,280,3764729,19168800,0.19639878343975628
62-27556 R_masked_squeezed_flipped.nii.gz,201,342,335,4811983,23028570,0.20895709112637043
62-30049 L_masked_squeezed.nii.gz,189,293,345,3903535,19105065,0.20431937813349496
62-30049 R_masked_squeezed_flipped.nii.gz,156,299,357,3730567,16651908,0.22403240517543094
62-330 L_masked_squeezed.nii.gz,188,312,302,3626870,17714112,0.2047446691090132
62-330 R_masked_squeezed_flipped.nii.gz,241,339,285,3937108,23284215,0.16908914472744732
62-34626 R_masked_squeezed_flipped.nii.gz,171,318,290,2681314,15769620,0.17003034949478807
62-435 L_masked_squeezed.nii.gz,200,305,359,5126842,21899000,0.23411306452349423
62-435 R_masked_squeezed_flipped.nii.gz,248,283,376,4648838,26389184,0.17616452255590775
62-700605 R_masked_squeezed_flipped.nii.gz,201,275,300,2647680,16582500,0.15966711895070104
62-700851 L_masked_squeezed.nii.gz,169,290,349,4102841,17104490,0.23986923901268029
62-700851 R_masked_squeezed_flipped.nii.gz,223,299,331,3409192,22070087,0.15447116270996122
62-701148 L_masked_squeezed.nii.gz,182,344,365,3406533,22851920,0.14906988121785827
62-701148 R_masked_squeezed_flipped.nii.gz,205,326,372,3388449,24860760,0.13629708021798206
62-701248 R_masked_squeezed_flipped.nii.gz,193,318,295,3595626,18105330,0.19859488890840432
62-701261 L_masked_squeezed.nii.gz,191,305,281,3174759,16369655,0.19394171715897496
62-701261 R_masked_squeezed_flipped.nii.gz,192,299,302,3878805,17337216,0.22372709666880772
62-7533 L 2021_masked_squeezed.nii.gz,180,283,369,3468051,18796860,0.18450161356737244
62-7533 R 2020_masked_squeezed_flipped.nii.gz,167,359,374,3889914,22422422,0.17348322139329997
62-7533 R 2021_masked_squeezed_flipped.nii.gz,160,297,339,3162397,16109280,0.1963090218805558
62-8585 L_masked_squeezed.nii.gz,162,286,341,3683068,15799212,0.23311719597154593
62-8585 R_masked_squeezed_flipped.nii.gz,196,312,332,3533028,20302464,0.17401966579031983
63-12252 L_masked_squeezed.nii.gz,162,308,327,4539236,16315992,0.27820778534336127
63-12252 R_masked_squeezed_flipped.nii.gz,171,276,336,3788228,15857856,0.23888651782435155
63-1330 L_masked_squeezed.nii.gz,228,273,332,2322160,20665008,0.11237159937223348
63-1330 R_masked_squeezed_flipped.nii.gz,219,286,304,2042778,19040736,0.10728461336788662
63-15359 L_masked_squeezed.nii.gz,193,306,329,3928341,19430082,0.20217830269578893
63-15359 R_masked_squeezed_flipped.nii.gz,170,344,354,4793463,20701920,0.23154678406640544
63-17862 L_masked_squeezed.nii.gz,138,303,334,3115758,13965876,0.2230979281213724
63-17862 R_masked_squeezed_flipped.nii.gz,176,284,333,2508649,16644672,0.15071783931819144
63-17877 L_masked_squeezed.nii.gz,177,302,310,2774537,16570740,0.16743591414746717
63-17877 R_masked_squeezed_flipped.nii.gz,189,301,277,2938418,15758253,0.18646851272155612
63-17957 L_masked_squeezed.nii.gz,202,368,386,4524108,28693696,0.15766905734276965
63-17957 R_masked_squeezed_flipped.nii.gz,233,274,311,2649709,19854862,0.1334539116917559
63-20205 L_masked_squeezed.nii.gz,207,373,370,5128260,28568070,0.17951020142417742
63-20205 R_masked_squeezed_flipped.nii.gz,253,355,339,4399193,30447285,0.1444855592214544
63-2829 L_masked_squeezed.nii.gz,213,349,391,5248803,29065767,0.18058367425844982
63-700223 L_masked_squeezed.nii.gz,204,302,331,3520070,20392248,0.1726180458378105
63-700223 R_masked_squeezed_flipped.nii.gz,209,321,397,4249996,26634333,0.15956832859302314
63-700385 L_masked_squeezed.nii.gz,186,365,380,4637111,25798200,0.17974552488158088
63-700385 R_masked_squeezed_flipped.nii.gz,159,320,365,4309816,18571200,0.2320698716291893
63-700449 L_masked_squeezed.nii.gz,186,329,328,3459945,20071632,0.17237985431378974
63-700449 R_masked_squeezed_flipped.nii.gz,171,326,274,3036615,15274404,0.19880415628655626
63-7894 L_masked_squeezed.nii.gz,174,292,326,3631547,16563408,0.2192511951646666
63-7894 R_masked_squeezed_flipped.nii.gz,180,256,343,3527293,15805440,0.22316955428004534
64-10402 L 2023 02 08_masked_squeezed.nii.gz,177,291,369,3545233,19006083,0.18653149099685612
64-10402 R 2023 02 08_masked_squeezed_flipped.nii.gz,153,300,320,3402310,14688000,0.23163875272331155
64-10402 R 2023 11 21_masked_squeezed_flipped.nii.gz,155,317,368,4174249,18081680,0.23085515283978036
64-10902 L_masked_squeezed.nii.gz,196,329,358,4300938,23085272,0.18630657676461426
64-10902 R_masked_squeezed_flipped.nii.gz,185,334,321,4251560,19834590,0.21435078819375647
64-3795 L_masked_squeezed.nii.gz,172,325,418,3639258,23366200,0.15574881666680931
64-6935 L_masked_squeezed.nii.gz,189,326,367,5530036,22612338,0.2445583468635574
64-6935 R_masked_squeezed_flipped.nii.gz,185,308,390,4045784,22222200,0.18206046206046206
64-700092 L_masked_squeezed.nii.gz,179,282,297,2970345,14991966,0.198129117955577
64-700178 L_masked_squeezed.nii.gz,238,371,346,4799908,30551108,0.1571107666537004
64-700383 L_masked_squeezed.nii.gz,190,375,328,5295799,23370000,0.22660671801454857
64-7881 L_masked_squeezed.nii.gz,163,359,334,4008947,19544678,0.2051170656277888
64-7881 R_masked_squeezed_flipped.nii.gz,169,336,335,3823236,19022640,0.20098345970906245
64-7936 L_masked_squeezed.nii.gz,137,221,390,3072151,11808030,0.2601747285533658
64-7936 R_masked_squeezed_flipped.nii.gz,151,212,333,1936641,10659996,0.18167370794510618
64-7980 L_masked_squeezed.nii.gz,183,244,342,2590255,15270984,0.1696193906037751
64-7980 R_masked_squeezed_flipped.nii.gz,199,303,340,3152562,20500980,0.1537761609445012
64-8619 L 2021_masked_squeezed.nii.gz,167,312,363,3990069,18913752,0.2109612624718776
64-8619 L 2022_masked_squeezed.nii.gz,160,324,348,4351245,18040320,0.2411955552894849
64-8619 R 2021_masked_squeezed_flipped.nii.gz,181,364,331,4333432,21807604,0.19871197220932663
65-11496 L_masked_squeezed.nii.gz,183,360,339,3817786,22333320,0.1709457438482053
65-14582 R 2022_masked_squeezed_flipped.nii.gz,161,296,353,3987421,16822568,0.23702808037393577
65-14582 R 2023_masked_squeezed_flipped.nii.gz,161,253,347,3730468,14134351,0.263929203399576
65-14920 L_masked_squeezed.nii.gz,200,252,384,3100120,19353600,0.16018311838624338
65-14920 R_masked_squeezed_flipped.nii.gz,146,265,409,3276226,15824210,0.20703883479807206
65-1579 L_masked_squeezed.nii.gz,187,312,381,3789734,22229064,0.17048554091166412
65-1579 R_masked_squeezed_flipped.nii.gz,221,296,405,3709291,26493480,0.14000769245867284
65-20101 L_masked_squeezed.nii.gz,146,306,346,4577941,15457896,0.2961555052511674
65-20101 R_masked_squeezed_flipped.nii.gz,187,298,400,4802781,22290400,0.2154641011377095
65-20231 L_masked_squeezed.nii.gz,187,299,352,3855657,19681376,0.19590383314662552
65-20231 R_masked_squeezed_flipped.nii.gz,157,311,369,4054582,18017163,0.22503997993468783
65-23331 L_masked_squeezed.nii.gz,235,347,363,4706915,29600835,0.1590129129803264
65-23331 R_masked_squeezed_flipped.nii.gz,190,330,323,4048020,20252100,0.19988149377101633
65-24090 L 2023 11 17_masked_squeezed.nii.gz,191,348,301,3304668,20006868,0.16517667832866192
65-24090 R 2023 11 17_masked_squeezed_flipped.nii.gz,166,300,296,2632456,14740800,0.1785829805709324
65-24090 R 2023 11 29_masked_squeezed_flipped.nii.gz,189,336,314,3547836,19940256,0.17792329245923422
65-2425 L 2022 02 17_masked_squeezed.nii.gz,141,279,342,2723698,13453938,0.20244615368377644
65-2425 L 2022 10 03_masked_squeezed.nii.gz,157,266,361,2731476,15076082,0.18117943375473813
65-2425 L 2023_masked_squeezed.nii.gz,144,304,325,2726410,14227200,0.19163363135402608
65-2425 R 2022 02 17_masked_squeezed_flipped.nii.gz,141,336,367,3333310,17386992,0.1917128621212916
65-2425 R 2022 10 03_masked_squeezed_flipped.nii.gz,150,304,374,3036577,17054400,0.17805240876254808
65-2425 R 2023_masked_squeezed_flipped.nii.gz,145,299,372,3058658,16128060,0.18964822799518355
65-25886 R_masked_squeezed_flipped.nii.gz,189,356,378,4943968,25433352,0.19438916270258044
65-26867 L_masked_squeezed.nii.gz,216,310,397,5013274,26583120,0.18858862315634883
65-26867 R_masked_squeezed_flipped.nii.gz,189,342,435,4396094,28117530,0.15634709023160995
65-27050 R_masked_squeezed_flipped.nii.gz,167,303,315,3744758,15939315,0.23493845249937026
65-27889 L_masked_squeezed.nii.gz,200,396,420,5511666,33264000,0.16569462481962483
65-4483 L_masked_squeezed.nii.gz,187,310,387,3527988,22434390,0.15725803108531144
65-4998 L_masked_squeezed.nii.gz,254,310,363,4229995,28582620,0.1479918565897738
65-4998 R_masked_squeezed_flipped.nii.gz,221,333,417,4918687,30688281,0.16027900031285558
65-700003 L_masked_squeezed.nii.gz,143,243,336,2777652,11675664,0.2379009879009879
65-700003 R_masked_squeezed_flipped.nii.gz,146,290,273,1996289,11558820,0.17270698912172697
65-700131 L_masked_squeezed.nii.gz,180,295,339,3231485,18000900,0.17951796854601715
65-700131 R_masked_squeezed_flipped.nii.gz,187,293,330,3657895,18081030,0.20230567616999695
65-700197 L_masked_squeezed.nii.gz,257,329,339,4167123,28663467,0.14538098269828978
65-700197 R_masked_squeezed_flipped.nii.gz,241,305,335,4053310,24624175,0.1646069360699394
65-700405 L_masked_squeezed.nii.gz,182,307,302,3505669,16873948,0.2077562998297731
65-700405 R_masked_squeezed_flipped.nii.gz,213,300,309,3720395,19745100,0.18842117791249474
65-8582 R_masked_squeezed_flipped.nii.gz,197,327,286,3110109,18423834,0.16880900034162272
66-12948 R_masked_squeezed_flipped.nii.gz,155,310,289,3231841,13886450,0.23273341998855
66-13889 R_masked_squeezed_flipped.nii.gz,198,379,428,5081157,32117976,0.1582029017021496
66-18213 L_masked_squeezed.nii.gz,158,310,299,2999335,14645020,0.20480238333576875
66-18213 R_masked_squeezed_flipped.nii.gz,144,329,292,3036050,13833792,0.21946621721650866
66-20679 L_masked_squeezed.nii.gz,165,261,280,2520311,12058200,0.20901220746048332
66-21702 L_masked_squeezed.nii.gz,190,305,367,4521562,21267650,0.21260280284845764
66-2177 L_masked_squeezed.nii.gz,176,293,384,3444103,19802112,0.17392604384825214
66-2177 R_masked_squeezed_flipped.nii.gz,199,278,399,3132137,22073478,0.1418959440827585
66-218 L 2023 06 16_masked_squeezed.nii.gz,206,341,341,6457048,23953886,0.26956160683072466
66-218 R 2023 06 16_masked_squeezed_flipped.nii.gz,175,282,369,5116162,18210150,0.28095111792050037
66-23248 L 2023 11 29_masked_squeezed.nii.gz,181,322,308,3348631,17950856,0.18654436312117928
66-23248 R 2023 11 29_masked_squeezed_flipped.nii.gz,194,330,319,3100607,20422380,0.15182397937948466
66-4559 L_masked_squeezed.nii.gz,155,315,362,3730754,17674650,0.21107937073718575
66-4559 R_masked_squeezed_flipped.nii.gz,173,303,365,3251284,19132935,0.16993127295942834
66-59 L_masked_squeezed.nii.gz,196,293,400,4359404,22971200,0.18977693807898585
66-59 R_masked_squeezed_flipped.nii.gz,195,361,374,4708721,26327730,0.178850246489158
66-700261 L_masked_squeezed.nii.gz,153,299,274,2178661,12534678,0.17381068743848066
66-700261 R_masked_squeezed_flipped.nii.gz,151,291,267,2090726,11732247,0.17820337399988254
66-700314 L_masked_squeezed.nii.gz,160,285,324,3330283,14774400,0.22540901830192767
66-700314 R_masked_squeezed_flipped.nii.gz,157,288,370,3001143,16729920,0.1793877675446147
66-700362 L_masked_squeezed.nii.gz,197,310,333,2990747,20336310,0.14706438877062752
66-700362 R_masked_squeezed_flipped.nii.gz,164,307,312,2994310,15708576,0.1906162595514705
66-700404 L_masked_squeezed.nii.gz,203,339,417,4881201,28696689,0.1700963132018471
66-700404 R_masked_squeezed_flipped.nii.gz,213,325,386,4378362,26720850,0.16385564081980925
66-700681 L_masked_squeezed.nii.gz,173,333,389,4182403,22409901,0.18663192666491477
66-700681 R_masked_squeezed_flipped.nii.gz,211,337,413,4524812,29367191,0.15407711278889424
